,name,asset_url,repo_url,stars,godot_version,last_updated
239,Shader-Lib,https://godotengine.org/asset-library/asset/2256,https://github.com/DigvijaysinhGohil/Godot-Shader-Lib,27,4.1, 2023-10-15
2264,3D Water Surface,https://godotengine.org/asset-library/asset/42,https://github.com/khairul169/3d-simplewater,27,2.1, 2017-09-13
1213,XSM: eXtended State Machine,https://godotengine.org/asset-library/asset/769,https://gitlab.com/atnb/xsm,27,3.2, 2022-09-06
201,Cognite,https://godotengine.org/asset-library/asset/2235,https://github.com/matheus-s-arruda/Cognite,27,4.2, 2023-10-22
1927,Easy LAN,https://godotengine.org/asset-library/asset/602,https://github.com/henriquelalves/GodotEasyLAN,27,3.2, 2020-04-23
1043,Godot Autotile Texture Templater (GATT),https://godotengine.org/asset-library/asset/1616,https://github.com/sesopenko/gatt,27,3.5, 2023-01-15
1715,Blank Starter Template (3D),https://godotengine.org/asset-library/asset/356,https://github.com/hgouveia/godot-blank-starter-template-3d,27,3.1, 2021-03-23
1482,Scaffolder: Opinionated app scaffolding,https://godotengine.org/asset-library/asset/969,https://github.com/SnoringCatGames/scaffolder,26,3.4, 2021-12-26
1809,Transit,https://godotengine.org/asset-library/asset/719,https://github.com/backwardspy/transit,26,3.2, 2020-10-25
1516,Epic Anchors,https://godotengine.org/asset-library/asset/1118,https://github.com/deep-entertainment/godot-epic-anchors,26,3.3, 2021-11-20
1273,Godot Async Loader,https://godotengine.org/asset-library/asset/1376,https://github.com/ImmersiveRPG/GodotAsyncLoader,26,3.4, 2022-07-06
393,ReorderableContainer,https://godotengine.org/asset-library/asset/2034,https://github.com/FoolLin/ReorderableContainer,26,4.1, 2023-09-17
304,Interaction System - GDScript,https://godotengine.org/asset-library/asset/2036,https://github.com/MASSHUU12/godot-interaction-system,26,4.1, 2023-10-03
2284,TerrainEditorPainter,https://godotengine.org/asset-library/asset/68,https://github.com/HumanSheeple/GodotTerrainEditorPainter,26,2.1, 2017-09-13
303,Interaction System - C#,https://godotengine.org/asset-library/asset/2215,https://github.com/MASSHUU12/godot-interaction-system,26,4.1, 2023-10-03
285,Cross Origin Isolation Service Worker,https://godotengine.org/asset-library/asset/1818,https://github.com/nisovin/godot-coi-serviceworker,26,4.1, 2023-10-07
1489,Datalogue,https://godotengine.org/asset-library/asset/1140,https://github.com/BraindeadBZH/datalogue,26,4.0, 2021-12-19
1256,Animation Frame Picker,https://godotengine.org/asset-library/asset/697,https://github.com/AniMesuro/Animation-Frame-Picker-for-Godot,26,3.4, 2022-07-20
802,Array Modifier,https://godotengine.org/asset-library/asset/1743,https://github.com/miskatonicstudio/godot-array-modifier,26,4.0, 2023-03-27
1487,Godot Stereo 3D,https://godotengine.org/asset-library/asset/1143,https://github.com/cybereality/godot-stereo-3d,26,3.4, 2021-12-26
1167,Directory Watcher,https://godotengine.org/asset-library/asset/1485,https://github.com/KoBeWi/Godot-Directory-Watcher,26,4.0, 2022-10-01
1902,Scrolling Background,https://godotengine.org/asset-library/asset/86,https://github.com/dploeger/godot-scrollingbackground,26,3.2, 2020-05-17
249,Multiplayer Input,https://godotengine.org/asset-library/asset/1496,https://github.com/matjlars/godot-multiplayer-input,26,4.0, 2023-10-13
1937,WIP 0.5 - Abstract State Machine Graphic (ASM),https://godotengine.org/asset-library/asset/566,https://github.com/nonunknown/abstract-state-machine,26,3.2, 2020-04-03
1070,Array Modifier,https://godotengine.org/asset-library/asset/1012,https://github.com/miskatonicstudio/godot-array-modifier,26,3.5, 2022-12-25
1339,Directory Watcher,https://godotengine.org/asset-library/asset/1213,https://github.com/KoBeWi/Godot-Directory-Watcher,26,3.4, 2022-05-11
1990,2D Wheeled Vehicle Template,https://godotengine.org/asset-library/asset/480,https://github.com/vrojak/godot-wheeled-vehicle-template,26,3.1, 2020-01-14
242,"ProtoShape - CSG Extension Shapes - Stairs, Ramps",https://godotengine.org/asset-library/asset/2237,https://github.com/HLCaptain/proto-shape,25,4.1, 2023-10-15
1098,Godot icon creator/replacer,https://godotengine.org/asset-library/asset/1554,https://github.com/pkowal1982/godoticonplugin,25,3.5, 2022-11-19
1099,Cinematic Camera 2D,https://godotengine.org/asset-library/asset/1475,https://github.com/HexagonNico-Godot-Plugins/CinematicCamera2D,25,3.5, 2022-11-19
2273,eco-fps-walker,https://godotengine.org/asset-library/asset/52,https://github.com/gokudomatic/eco-fps-walker,25,2.1, 2017-09-13
1178,3D Platformer Robot,https://godotengine.org/asset-library/asset/1467,https://github.com/AGChow/3D-Godot-Robot-Platformer-Character,25,3.5, 2022-09-22
1427,Plexus Background,https://godotengine.org/asset-library/asset/687,https://github.com/SpyrexDE/PlexusBackground,25,3.4, 2022-02-01
117,Tracer,https://godotengine.org/asset-library/asset/2338,https://github.com/wyvernbw/tracer.gd,25,4.0, 2023-11-08
63,GDNative-Ropesim,https://godotengine.org/asset-library/asset/2334,https://github.com/mphe/GDNative-Ropesim,25,4.2, 2023-11-16
1344,Godot Project Management,https://godotengine.org/asset-library/asset/1212,https://github.com/NimbleBeasts/NbGodotProjectManagement,25,3.4, 2022-05-11
2090,Foamy Ocean,https://godotengine.org/asset-library/asset/338,https://github.com/creikey/foamy-ocean,25,3.1, 2019-05-19
943,Godot icon creator/replacer,https://godotengine.org/asset-library/asset/1560,https://github.com/pkowal1982/godoticonplugin,25,4.0, 2023-01-28
827,Free Look Camera,https://godotengine.org/asset-library/asset/1317,https://github.com/MarcPhi/godot-free-look-camera,25,4.0, 2023-03-13
109,Cinematic Camera 2D,https://godotengine.org/asset-library/asset/1540,https://github.com/HexagonNico/CinematicCamera2D,25,4.0, 2023-11-10
458,Orbit Camera,https://godotengine.org/asset-library/asset/421,https://github.com/unovafr/Godot-Orbit-Camera,24,4.1, 2023-09-02
480,Godot WFC generator 2.0,https://godotengine.org/asset-library/asset/1976,https://github.com/pietru2004/Godot-WFC,24,4.1, 2023-08-20
685,Float ScriptEditor,https://godotengine.org/asset-library/asset/1848,https://github.com/LaoDie1/godot-float-script-editor,24,4.0, 2023-05-05
204,Destructibles CSharp,https://godotengine.org/asset-library/asset/1850,https://github.com/ZachAR3/Destructibles-CSharp,24,4.1, 2023-10-21
214,Onscreen Keyboard,https://godotengine.org/asset-library/asset/1328,https://github.com/martinfuchs/Godot-Onscreen-Keyboard,24,4.1, 2023-10-19
35,Godot TiltFive Plugin,https://godotengine.org/asset-library/asset/2371,https://github.com/GodotVR/TiltFiveGodot4,24,4.1, 2023-11-23
121,3D Planet Generator,https://godotengine.org/asset-library/asset/1615,https://github.com/remijean/godot-3d-planet-generator,24,4.1, 2023-11-06
1094,Godot WFC generator,https://godotengine.org/asset-library/asset/1315,https://github.com/pietru2004/Godot-WFC,24,3.4, 2022-12-04
1319,Speedy Gonzales,https://godotengine.org/asset-library/asset/904,https://github.com/deep-entertainment/speedy_gonzales,24,3.3, 2022-05-26
51,Compute Worker,https://godotengine.org/asset-library/asset/1617,https://github.com/wardensdev/ComputeWorker,24,4.1, 2023-11-20
1941,RTS mouse selection and navmesh move,https://godotengine.org/asset-library/asset/575,https://github.com/LeProfesseurStagiaire/rtsSelectionMoveDemo,24,3.2, 2020-04-01
1514,Dialogue Editor,https://godotengine.org/asset-library/asset/851,https://github.com/VP-GAMES/DialogueEditor,24,3.4, 2021-11-24
276,"Save Made Easy - A simple, diverse Save/Load plugin",https://godotengine.org/asset-library/asset/2056,https://github.com/AdamKormos/SaveMadeEasy,24,4.1, 2023-10-08
1801,Rope for Kinematic2D,https://godotengine.org/asset-library/asset/765,https://github.com/meloonics/Kinematic2DRope_Demo,23,3.2, 2020-11-12
863,Spritesheet Generator,https://godotengine.org/asset-library/asset/1486,https://github.com/KoBeWi/Godot-Spritesheet-Generator,23,4.0, 2023-03-09
1686,Waving Tree,https://godotengine.org/asset-library/asset/936,https://github.com/Go3DGoGodot/Godot3D_Waving_tree_and_falling_leaves,23,3.3, 2021-05-04
934,Quest Editor (G4),https://godotengine.org/asset-library/asset/1221,https://github.com/VP-GAMES/Godot4QuestEditor,23,4.0, 2023-02-10
1744,Physics Toggle Plugin,https://godotengine.org/asset-library/asset/862,https://github.com/andersmmg/godot-physics-toggle,23,3.2, 2021-02-13
2281,Blackhole effect,https://godotengine.org/asset-library/asset/63,https://github.com/Zylann/godot_blackhole_plugin,23,2.1, 2017-09-13
1298,Action Behavior Tree,https://godotengine.org/asset-library/asset/1133,https://github.com/gsioteam/action_behavior_tree,23,3.4, 2022-06-24
1609,SceneMap,https://godotengine.org/asset-library/asset/878,https://github.com/DarkKilauea/godot-scene-map,23,3.3, 2021-08-15
1481,Spritesheet Generator,https://godotengine.org/asset-library/asset/1130,https://github.com/KoBeWi/Godot-Spritesheet-Generator,23,3.4, 2021-12-26
729,Physics Toggle Plugin,https://godotengine.org/asset-library/asset/1844,https://github.com/andersmmg/godot-physics-toggle,23,4.0, 2023-04-20
1212,Loggot,https://godotengine.org/asset-library/asset/1405,https://github.com/fcazalet/loggot,23,3.5, 2022-09-08
2149,Godot Sandbox,https://godotengine.org/asset-library/asset/279,https://github.com/pigdevstudio/godot-sandbox,23,3.0.4, 2018-11-09
1513,Quest Editor,https://godotengine.org/asset-library/asset/960,https://github.com/VP-GAMES/QuestEditor,23,3.4, 2021-11-24
1929,Easy Sheet Manager,https://godotengine.org/asset-library/asset/599,https://github.com/nonunknown/godot-sheet-manager,23,3.2, 2020-04-20
2043,AlphaOS,https://godotengine.org/asset-library/asset/417,https://github.com/KoreTeknology/AlphaOS,23,3.1, 2019-10-08
1876,3D Car with Settingspanel,https://godotengine.org/asset-library/asset/661,https://github.com/BeytoA/3D-Car-With-Settingspanel,23,3.1, 2020-06-23
1730,Godot Rust CLI,https://godotengine.org/asset-library/asset/882,https://github.com/robertcorponoi/godot-rust-cli,22,3.2, 2021-03-02
2263,eco-fps-controller,https://godotengine.org/asset-library/asset/41,https://github.com/gokudomatic/eco-fps-controller,22,2.1, 2017-09-13
79,Prefab,https://godotengine.org/asset-library/asset/1452,https://github.com/KoBeWi/Godot-Prefab,22,4.0, 2023-11-16
55,Text to Speech,https://godotengine.org/asset-library/asset/1521,https://github.com/kdik/godot-text-to-speech,22,3.2, 2023-11-20
1565,Tool Button,https://godotengine.org/asset-library/asset/918,https://github.com/teebarjunk/godot-tool_button,22,3.2, 2021-10-07
1771,LDtk Importer,https://godotengine.org/asset-library/asset/816,https://github.com/JoshLee0915/GodotLDtkImporter,22,3.2, 2021-01-01
1845,PersistenceNode,https://godotengine.org/asset-library/asset/184,https://github.com/MatiasVME/Persistence,22,3.2, 2020-08-21
1214,EZStorage,https://godotengine.org/asset-library/asset/1364,https://github.com/mashumafi/godot-EZStorage,22,3.5, 2022-09-05
1048,Debug Draw 3D (C#),https://godotengine.org/asset-library/asset/866,https://github.com/DmitriySalnikov/godot_debug_draw_cs,22,3.3, 2023-01-12
1527,Achievement System,https://godotengine.org/asset-library/asset/1004,https://github.com/5FB5/gd-achievements,22,3.0, 2021-11-13
2164,Gravity Objects,https://godotengine.org/asset-library/asset/263,https://github.com/Jummit/Godot-Gravity-Objects,22,3.0, 2018-09-05
1555,gd-YAFSM(Finite State Machine) demo,https://godotengine.org/asset-library/asset/834,https://github.com/imjp94/gd-yafsm-demo,22,3.2, 2021-10-18
687,Ed's Mesh Builder,https://godotengine.org/asset-library/asset/1464,https://github.com/StrayEddy/GodotPlugin-MeshBuilder,22,4.0,[email protected]
1100,Localization Editor (CSV Translation files tool),https://godotengine.org/asset-library/asset/1555,https://github.com/dannygaray60/localization-editor-g3,22,3.5, 2022-11-18
2207,VoxelOctree,https://godotengine.org/asset-library/asset/174,https://github.com/BraindeadBZH/VoxelOctreePlugin,22,3.0, 2018-03-24
108,Finite State Machine,https://godotengine.org/asset-library/asset/1332,https://github.com/HexagonNico/Godot-FiniteStateMachine,22,4.0, 2023-11-10
622,Debug draw c#,https://godotengine.org/asset-library/asset/1936,https://github.com/Big-Burden/godot-debug-draw,22,4.0, 2023-06-17
1659,Splatter Effect,https://godotengine.org/asset-library/asset/971,https://github.com/Janglee123/godot-color-splatter-effect,22,3.3, 2021-06-10
1121,Godot MMKV,https://godotengine.org/asset-library/asset/1532,https://github.com/SakuyaCN/Godot-MMKV,22,3.5, 2022-11-07
1085,gd ECS,https://godotengine.org/asset-library/asset/1512,https://github.com/Germenzi/gdECS,22,3.5, 2022-12-11
1391,Prefab,https://godotengine.org/asset-library/asset/1220,https://github.com/KoBeWi/Godot-Prefab,22,3.4, 2022-03-07
2145,Channel packer,https://godotengine.org/asset-library/asset/230,https://github.com/Zylann/godot_channel_packer_plugin,22,3.0.4, 2018-11-26
449,Script Tabs,https://godotengine.org/asset-library/asset/2080,https://github.com/MakovWait/godot-script-tabs,22,4.0, 2023-09-04
524,Ed's Mesh Builder,https://godotengine.org/asset-library/asset/2021,https://github.com/StrayEddy/GodotPlugin-MeshBuilder,22,3.5,[email protected]
2183,SPHater demo,https://godotengine.org/asset-library/asset/226,https://github.com/SIsilicon/SPHater-Godot-Demo,22,3.0, 2018-06-08
1459,Trajectory Lib,https://godotengine.org/asset-library/asset/1172,https://github.com/nsrosenqvist/godot-trajectory-lib,22,3.4, 2022-01-27
2280,Rope,https://godotengine.org/asset-library/asset/62,https://github.com/vlabo/Godot_rope_addon,22,2.1, 2017-09-13
434,AspectRatioResizeContainer,https://godotengine.org/asset-library/asset/2089,https://github.com/kenyoni-software/godot-addons,21,4.1, 2023-09-07
437,Git SHA Project Setting,https://godotengine.org/asset-library/asset/1979,https://github.com/kenyoni-software/godot-addons,21,4.1, 2023-09-07
207,Godot Vim,https://godotengine.org/asset-library/asset/1889,https://github.com/bernardo-bruning/godot-vim,21,4.0, 2023-10-21
907,Slider Label,https://godotengine.org/asset-library/asset/1443,https://github.com/KoBeWi/Godot-Slider-Label,21,4.0, 2023-02-19
1430,Slider Label,https://godotengine.org/asset-library/asset/1203,https://github.com/KoBeWi/Godot-Slider-Label,21,3.4, 2022-01-28
565,SCML importer,https://godotengine.org/asset-library/asset/1742,https://github.com/wojtossfm/godot_scml_importer,21,4.1, 2023-07-14
1399,Arabic Support,https://godotengine.org/asset-library/asset/381,https://github.com/3akev/godot-arabic-text,21,3.4, 2022-02-28
240,Procedural World Map Generator,https://godotengine.org/asset-library/asset/1913,https://github.com/edwin-cox/godot-infinite-worldmap,21,4.0, 2023-10-15
433,QR Code,https://godotengine.org/asset-library/asset/2090,https://github.com/kenyoni-software/godot-addons,21,4.1, 2023-09-07
436,Icons Patcher,https://godotengine.org/asset-library/asset/1980,https://github.com/kenyoni-software/godot-addons,21,4.1, 2023-09-07
431,TextureButtonColored,https://godotengine.org/asset-library/asset/2092,https://github.com/kenyoni-software/godot-addons,21,4.1, 2023-09-07
432,Custom Theme Overrides,https://godotengine.org/asset-library/asset/2091,https://github.com/kenyoni-software/godot-addons,21,4.1, 2023-09-07
435,Hide Private Properties,https://godotengine.org/asset-library/asset/1989,https://github.com/kenyoni-software/godot-addons,21,4.1, 2023-09-07
257,Light Tools,https://godotengine.org/asset-library/asset/1088,https://github.com/HaSa1002/godot-light-tools,21,3.5, 2023-10-11
256,Light Tools,https://godotengine.org/asset-library/asset/2247,https://github.com/HaSa1002/godot-light-tools,21,4.1, 2023-10-12
438,License Manager,https://godotengine.org/asset-library/asset/1969,https://github.com/kenyoni-software/godot-addons,21,4.1, 2023-09-07
1261,Godot QOI,https://godotengine.org/asset-library/asset/1226,https://github.com/DmitriySalnikov/godot_qoi,21,3.4, 2022-07-16
1572,HoloPlay,https://godotengine.org/asset-library/asset/1019,https://github.com/CaptainProton42/GodotHoloPlay,21,3.3, 2021-10-01
2121,TODO,https://godotengine.org/asset-library/asset/253,https://github.com/need12648430/godot3-todo,21,3.0, 2019-03-16
1211,Node Referencer,https://godotengine.org/asset-library/asset/1276,https://github.com/SanderVanhove/node-referencer,21,3.5, 2022-09-08
1926,CSG Exporter,https://godotengine.org/asset-library/asset/601,https://github.com/henriquelalves/GodotCSGExporter,21,3.2, 2020-04-23
2089,Custom Gradient Texture,https://godotengine.org/asset-library/asset/337,https://github.com/Maujoe/godot-custom-gradient-texture,21,3.1, 2019-05-19
2086,MagicaVoxel Importer with Extensions,https://godotengine.org/asset-library/asset/341,https://github.com/CloneDeath/MagicaVoxel-Importer-with-Extensions,21,3.1, 2019-07-03
904,Windows 95 UI Theme,https://godotengine.org/asset-library/asset/1672,https://github.com/johnweven/godot-windows-95-theme,21,4.0, 2023-02-19
